UID,image_name,image_url,title,author,category,class
1878239643,1878239643.jpg,http://ecx.images-amazon.com/images/I/5145GTTJ78L.jpg,Backcountry Skiing Adventures: Maine and New Hampshire: Classic Ski and Snowboard Tours in Maine and New Hampshire,David Goodman,26,Sports & Outdoors
307268004,0307268004.jpg,http://ecx.images-amazon.com/images/I/615b7SsMAqL.jpg,Conversations with Frank Gehry,Barbara Isenberg,0,Arts & Photography
664256988,0664256988.jpg,http://ecx.images-amazon.com/images/I/51SvPB4YscL.jpg,Christian Faith: Dogmatics in Outline,B. A. Gerrish,9,Christian Books & Bibles
195082656,0195082656.jpg,http://ecx.images-amazon.com/images/I/51fxd9SxiCL.jpg,The Least Worst Death: Essays in Bioethics on the End of Life (Monographs in Epidemiology and),Margaret Pabst Battin,16,Medical Books
849962684,0849962684.jpg,http://ecx.images-amazon.com/images/I/31ATX706c0L.jpg,God's Promises for Every Day,Jack Countryman,9,Christian Books & Bibles
019976560X,019976560X.jpg,http://ecx.images-amazon.com/images/I/51CstY4i1-L.jpg,The Oxford Handbook of Chinese Cinemas (Oxford Handbooks),,12,History
1935118137,1935118137.jpg,http://ecx.images-amazon.com/images/I/413KZrmtWLL.jpg,Sticks--The For Boys Only Version--Because Sticks Are Also People,Penelope Dyan,4,Children's Books
525953035,0525953035.jpg,http://ecx.images-amazon.com/images/I/515XatoWK1L.jpg,Preaching: Communicating Faith in an Age of Skepticism,Timothy Keller,9,Christian Books & Bibles
323321534,0323321534.jpg,http://ecx.images-amazon.com/images/I/51AqFmYNZXL.jpg,"Public Health Nursing: Population-Centered Health Care in the Community, 9e",Marcia Stanhope RN  DSN  FAAN,16,Medical Books
761302883,0761302883.jpg,http://ecx.images-amazon.com/images/I/3140675ECJL.jpg,"King Of The Birds, The",Helen Ward,4,Children's Books
1558967044,1558967044.jpg,http://ecx.images-amazon.com/images/I/614EZSYAvaL.jpg,Muhammad: The Story of a Prophet and Reformer,Sarah Conover,21,Religion & Spirituality
849588349X,849588349X.jpg,http://ecx.images-amazon.com/images/I/61bRn5Hi5jL.jpg,Juegos Y Ejercicios De Malabares (Spanish Edition),Javier Bernal,26,Sports & Outdoors
314613005,0314613005.jpg,http://ecx.images-amazon.com/images/I/4128ZM%2BGORL.jpg,BLACK'S LAW DICTIONARY;10TH EDITION (Black's Law Dictionary (Standard Edition)),Bryan A. Garner,14,Law
1514868245,1514868245.jpg,http://ecx.images-amazon.com/images/I/51WZpv1kaEL.jpg,Burn Fat Fast for High Performance Basketball: Fat Burning Juice Recipes to Help You Win More!,Joseph Correa (Certified Sports Nutritionist),26,Sports & Outdoors
098231700X,098231700X.jpg,http://ecx.images-amazon.com/images/I/51EIfVmu00L.jpg,"Ageless Pilates: The Secret to Moving Comfortably, Easily and Pain-free for the Rest of Your Life",Christine Binnendyk,11,"Health, Fitness & Dieting"
1771880899,1771880899.jpg,http://ecx.images-amazon.com/images/I/51ef6tfhqtL.jpg,Applications of Furrow and Micro Irrigation in Arid and Semi-Arid Regions (Research Advances in Sustainable Micro Irrigation),,23,Science & Math
1908755202,1908755202.jpg,http://ecx.images-amazon.com/images/I/611y%2BeySLML.jpg,Historic Maps of Armenia: The Cartographic Heritage,Rouben Galichian,29,Travel
162157282X,162157282X.jpg,http://ecx.images-amazon.com/images/I/51m0Ou-t87L.jpg,Life After Death: The Evidence,Dinesh D'Souza,21,Religion & Spirituality
1623490324,1623490324.jpg,http://ecx.images-amazon.com/images/I/51VaQExE33L.jpg,Coffins of the Brave: Lake Shipwrecks of the War of 1812 (Ed Rachal Foundation Nautical Archaeology Series),,12,History
321743059,0321743059.jpg,http://ecx.images-amazon.com/images/I/51QkK5EXacL.jpg,Anatomy and Physiology Coloring Workbook: A Complete Study Guide,Elaine N. Marieb,23,Science & Math
1872727239,1872727239.jpg,http://ecx.images-amazon.com/images/I/5183P0GP11L.jpg,Diecast Toy Aircraft: An International Guide,Sue Richardson,8,"Crafts, Hobbies & Home"
1904991637,1904991637.jpg,http://ecx.images-amazon.com/images/I/51JP7j4P5yL.jpg,The Crystal Healer: Crystal Prescriptions That Will Change Your Life Forever,Philip Permutt,21,Religion & Spirituality
1616080493,1616080493.jpg,http://ecx.images-amazon.com/images/I/41bkad3ydgL.jpg,The Pipe Book,Alfred Dunhill,13,Humor & Entertainment
9041138439,9041138439.jpg,http://ecx.images-amazon.com/images/I/419N%2BCukvTL.jpg,Landmark Cases in Competition Law: Around the World in Fourteen Stories (International Competition Law),Barry Rodger,14,Law
097431675X,097431675X.jpg,http://ecx.images-amazon.com/images/I/51Vt-WRTZEL.jpg,Let's Beautify Our Recitation: A Complete Handbook of Tajweed,Haroon Baqai,21,Religion & Spirituality
199567158,0199567158.jpg,http://ecx.images-amazon.com/images/I/41lPZEDV4QL.jpg,Anxiety: A Very Short Introduction,Daniel Freeman,16,Medical Books
1249236592,1249236592.jpg,http://ecx.images-amazon.com/images/I/51WO08BbfLL.jpg,"Leflore County, Mississippi: Including its History, the Lexington Historic District, the Theodore Roosevelt National Wildlife Refuge, and More",Sharon Clyde,29,Travel
1305084772,1305084772.jpg,http://ecx.images-amazon.com/images/I/51o17KjmM-L.jpg,Using QuickBooks Accountant 2015 for Accounting (with QuickBooks CD-ROM),Glenn Owen,6,Computers & Technology
861711823,0861711823.jpg,http://ecx.images-amazon.com/images/I/41VfOe0BDtL.jpg,Practicing Wisdom: The Perfection of Shantideva's Bodhisattva Way,His Holiness the Dalai Lama,21,Religion & Spirituality
1433820145,1433820145.jpg,http://ecx.images-amazon.com/images/I/41uD33BQHZL.jpg,ADHD Coaching: A Guide for Mental Health Professionals,Frances Prevatt,11,"Health, Fitness & Dieting"
801897858,0801897858.jpg,http://ecx.images-amazon.com/images/I/51czN3PKUzL.jpg,Kingdom of Ants: José Celestino Mutis and the Dawn of Natural History in the New World,Edward O. Wilson,23,Science & Math
674061888,0674061888.jpg,http://ecx.images-amazon.com/images/I/41Wo%2BB8RncL.jpg,"Settler Sovereignty: Jurisdiction and Indigenous People in America and Australia, 1788-1836 (Harvard Historical Studies)",Lisa Ford,14,Law
1508817197,1508817197.jpg,http://ecx.images-amazon.com/images/I/51eYGakWNQL.jpg,Surviving Chemistry Workbook: High School Chemistry: 2015 Revision - with NYS Chemistry Reference Tables,Effiong Eyo,28,Test Preparation
395911702,0395911702.jpg,http://ecx.images-amazon.com/images/I/51pautwagDL.jpg,A Field Guide to Insects: America North of Mexico,Donald J. Borror,23,Science & Math
595331068,0595331068.jpg,http://ecx.images-amazon.com/images/I/41%2BrUtwZ0hL.jpg,Special Needs Trust Administration Manual: A Guide for Trustees,Barbara Jackins,14,Law
764585746,0764585746.jpg,http://ecx.images-amazon.com/images/I/51pOQenl%2BNL.jpg,CliffsComplete Romeo and Juliet,William Shakespeare,15,Literature & Fiction
019026201X,019026201X.jpg,http://ecx.images-amazon.com/images/I/41SRRRSLZlL.jpg,The Aesthetic Brain: How We Evolved to Desire Beauty and Enjoy Art,Anjan Chatterjee,19,Politics & Social Sciences
1464126135,1464126135.jpg,http://ecx.images-amazon.com/images/I/61b-ZxyfoWL.jpg,Biochemistry: A Short Course,John L. Tymoczko,10,Engineering & Transportation
138015627,0138015627.jpg,http://ecx.images-amazon.com/images/I/51uM%2BkWdI3L.jpg,Mechanical and Electrical Systems in Buildings (5th Edition),Richard R. Janis,10,Engineering & Transportation
1511439343,1511439343.jpg,http://ecx.images-amazon.com/images/I/51w8fcgUfkL.jpg,Children's Travel Activity Book & Journal: My Trip to Guam,TravelJournalBooks,29,Travel
321693450,0321693450.jpg,http://ecx.images-amazon.com/images/I/51vzp2SEk2L.jpg,"Chemistry: An Introduction to General, Organic, and Biological Chemistry (11th Edition)",Karen C. Timberlake,10,Engineering & Transportation
1591431972,1591431972.jpg,http://ecx.images-amazon.com/images/I/51lad179J5L.jpg,Revelations of the Ruby Crystal,Barbara Hand Clow,17,"Mystery, Thriller & Suspense"
736041591,0736041591.jpg,http://ecx.images-amazon.com/images/I/51XT8SHR63L.jpg,Coaching Youth Wrestling (Coaching Youth Sports),American Sport Education Program,26,Sports & Outdoors
1633220133,1633220133.jpg,http://ecx.images-amazon.com/images/I/51OWFmUnieL.jpg,The Art of Painting Flowers in Oil & Acrylic: Discover simple step-by-step techniques for painting an array of flowers and plants (Collector's Series),David Lloyd Glover,0,Arts & Photography
1401200850,1401200850.jpg,http://ecx.images-amazon.com/images/I/518SHAPQN4L.jpg,Supergirl: Many Happy Returns,Peter David,5,Comics & Graphic Novels
1598800558,1598800558.jpg,http://ecx.images-amazon.com/images/I/51hjXcydfgL.jpg,Rick Steves' Croatia and Slovenia 2007,Rick Steves,29,Travel
415884942,0415884942.jpg,http://ecx.images-amazon.com/images/I/41g7LLkXAFL.jpg,Trancework: An Introduction to the Practice of Clinical Hypnosis,Michael D. Yapko,11,"Health, Fitness & Dieting"
1401687067,1401687067.jpg,http://ecx.images-amazon.com/images/I/518GvJ1kPuL.jpg,Married 'til Monday (A Chapel Springs Romance),Denise Hunter,22,Romance
1497496144,1497496144.jpg,http://ecx.images-amazon.com/images/I/51mcnmWP4eL.jpg,Table Tennis Tips: 2011-2013,Larry Hodges,26,Sports & Outdoors
1625232365,1625232365.jpg,http://ecx.images-amazon.com/images/I/51Az0SYEfiL.jpg,Kaplan GED Test Mathematical Reasoning Prep 2015: Book + Online (Kaplan Test Prep),Caren Van Slyke,28,Test Preparation
134079477,0134079477.jpg,http://ecx.images-amazon.com/images/I/51ADZrbf05L.jpg,Technology In Action Introductory (12th Edition),Alan Evans,2,Business & Money
1602606455,1602606455.jpg,http://ecx.images-amazon.com/images/I/51N6kVxb44L.jpg,The Bible In World History (Illustrated Bible Handbook Series),Dr. Stephen Leston,9,Christian Books & Bibles
1517312655,1517312655.jpg,http://ecx.images-amazon.com/images/I/51J7Xn1Fk6L.jpg,"Creative Oceans Coloring Book: Adult Coloring Book of Stress Relief Sea Animal Patterns and Designs (Ocean Coloring Book, Lost Ocean, Stress Relief Coloring Book, Anti Stress Coloring Book) (Volume 1)",Bella Mosley,0,Arts & Photography
080484335X,080484335X.jpg,http://ecx.images-amazon.com/images/I/61-GQTKV70L.jpg,Singapore: World City,Kim Inglis,29,Travel
1505879345,1505879345.jpg,http://ecx.images-amazon.com/images/I/51dxbiXuVoL.jpg,The Path to Passing the BACB Exams for BCBA and BCaBA,Bret Kernoff BCBA,16,Medical Books
019531199X,019531199X.jpg,http://ecx.images-amazon.com/images/I/51TIIMrFkLL.jpg,The Man Behind the Microchip: Robert Noyce and the Invention of Silicon Valley,Leslie Berlin,6,Computers & Technology
1570670919,1570670919.jpg,http://ecx.images-amazon.com/images/I/51lEW1S0pXL.jpg,The Saucy Vegetarian,Joanne Stepaniak,7,"Cookbooks, Food & Wine"
131382268,0131382268.jpg,http://ecx.images-amazon.com/images/I/51fypy%2BYEzL.jpg,Chemical Process Safety: Fundamentals with Applications (3rd Edition) (Prentice Hall International Series in the Physical and Chemical Engineering Sciences),Daniel A. Crowl,10,Engineering & Transportation
1575060310,1575060310.jpg,http://ecx.images-amazon.com/images/I/51584R58CZL.jpg,From Cyrus to Alexander: A History of the Persian Empire,Pierre Briant,12,History
385486804,0385486804.jpg,http://ecx.images-amazon.com/images/I/51lUBrx4CVL.jpg,Into the Wild,Jon Krakauer,1,Biographies & Memoirs
593065077,0593065077.jpg,http://ecx.images-amazon.com/images/I/51e1v93XdzL.jpg,The Wit and Wisdom of Gene Hunt,,13,Humor & Entertainment
1452877807,1452877807.jpg,http://ecx.images-amazon.com/images/I/41kuYu-UVgL.jpg,The Long Term Care D.O.N. Survival Guide,"RN, LNHA, Charles Kennedy",16,Medical Books
470497785,0470497785.jpg,http://ecx.images-amazon.com/images/I/51Nv5XBfRQL.jpg,Frommer's Cambodia and Laos (Frommer's Complete Guides),Daniel White,29,Travel
300143133,0300143133.jpg,http://ecx.images-amazon.com/images/I/41kCFOQp83L.jpg,Psychotherapy without the Self: A Buddhist Perspective,Mark Epstein,21,Religion & Spirituality
1400204984,1400204984.jpg,http://ecx.images-amazon.com/images/I/41Pj0uzC5EL.jpg,The Key to Everything: Unlocking the Secret to Why Some People Succeed and Others Don't,Matt Keller,9,Christian Books & Bibles
61990523,0061990523.jpg,http://ecx.images-amazon.com/images/I/514MUu7OoHL.jpg,"The Things They Cannot Say: Stories Soldiers Won't Tell You About What They've Seen, Done or Failed to Do in War",Kevin Sites,12,History
237511622,0237511622.jpg,http://ecx.images-amazon.com/images/I/41OhtbTp2OL.jpg,Communications (Facing the Future),Ian Graham,4,Children's Books
764347454,0764347454.jpg,http://ecx.images-amazon.com/images/I/51uhWIP9GuL.jpg,Navajo Silversmith Fred Peshlakai: His Life & Art,Steven Curtis,8,"Crafts, Hobbies & Home"
300197020,0300197020.jpg,http://ecx.images-amazon.com/images/I/51mO12DpGpL.jpg,Silla: Korea's Golden Kingdom (Metropolitan Museum of Art),Soyoung Lee,12,History
3805572484,3805572484.jpg,http://ecx.images-amazon.com/images/I/41435J7JWWL.jpg,"Replication-Competent Viruses for Cancer Therapy (Monographs in Virology, Vol. 22)",,16,Medical Books
1454914882,1454914882.jpg,http://ecx.images-amazon.com/images/I/719RZ8MpwfL.jpg,My First Football Book (First Sports),Sterling Children's,4,Children's Books
64400409,0064400409.jpg,http://ecx.images-amazon.com/images/I/41HlR6dLpjL.jpg,The Little House,Laura Ingalls Wilder,4,Children's Books
1498451705,1498451705.jpg,http://ecx.images-amazon.com/images/I/41F7qB8GaUL.jpg,A Rag Doll's Heart,Maggie Simmons,15,Literature & Fiction
1451173245,1451173245.jpg,http://ecx.images-amazon.com/images/I/51OxqVHzPKL.jpg,Pocket Anesthesia (Pocket Notebook),Richard Urman,16,Medical Books
899971822,0899971822.jpg,http://ecx.images-amazon.com/images/I/51TFNCQDJ3L.jpg,Don't Waste Your Time in the North Cascades: An Opinionated Hiking Guide to Help You Get the Most from This Magnificent Wilderness,Kathy Copeland,29,Travel
1424549876,1424549876.jpg,http://ecx.images-amazon.com/images/I/51f%2BWD5NGrL.jpg,I Hear His Whisper: 52 Devotions,Simmons  Brian,9,Christian Books & Bibles
026202828X,026202828X.jpg,http://ecx.images-amazon.com/images/I/51GxY%2BzTcqL.jpg,Processing: A Programming Handbook for Visual Designers and Artists,Casey Reas,0,Arts & Photography
387942696,0387942696.jpg,http://ecx.images-amazon.com/images/I/41MkSrf1cFL.jpg,Commutative Algebra: with a View Toward Algebraic Geometry (Graduate Texts in Mathematics),David Eisenbud,23,Science & Math
128012900,0128012900.jpg,http://ecx.images-amazon.com/images/I/51h45n4hvkL.jpg,Cyber-Physical Attacks: A Growing Invisible Threat,George Loukas PhD in Network Security  Imperial College  UK; MEng in Electrical Engineering and Computer Science  NTUA  Greece.,6,Computers & Technology
802313248,0802313248.jpg,http://ecx.images-amazon.com/images/I/118VV0dDkeL.jpg,The Collected Poems of Georges Bataille,Georges Bataille,15,Literature & Fiction
039332365X,039332365X.jpg,http://ecx.images-amazon.com/images/I/515ka9ljCQL.jpg,The Dream of Reason: A History of Philosophy from the Greeks to the Renaissance,Anthony Gottlieb,19,Politics & Social Sciences
1119188636,1119188636.jpg,http://ecx.images-amazon.com/images/I/51T1hVYrKEL.jpg,"Teach Yourself VISUALLY iPad: Covers iOS 9 and all models of iPad Air, iPad mini, and iPad Pro (Teach Yourself VISUALLY (Tech))",Guy Hart-Davis,6,Computers & Technology
1484910583,1484910583.jpg,http://ecx.images-amazon.com/images/I/51wmUWY061L.jpg,Lily The Leopard Gecko,Jessica Sterling-Malek,8,"Crafts, Hobbies & Home"
1628737123,1628737123.jpg,http://ecx.images-amazon.com/images/I/51632a4fM9L.jpg,"The Healthy Smoothie Bible: Lose Weight, Detoxify, Fight Disease, and Live Long",Farnoosh Brock,7,"Cookbooks, Food & Wine"
757301452,0757301452.jpg,http://ecx.images-amazon.com/images/I/51br3HrmhpL.jpg,Chicken Soup for the Fisherman's Soul: Fish Tales to Hook Your Spirit and Snag Your Funny Bone (Chicken Soup for the Soul),Jack Canfield,13,Humor & Entertainment
3900478406,3900478406.jpg,http://ecx.images-amazon.com/images/I/41VA1F6ES5L.jpg,Am Ende des Lavastromes: Durch die Wusten und Kulturstatten Syriens (Edition Frauenfahrten) (German Edition),Gertrude Lowthian Bell,29,Travel
1587787571,1587787571.jpg,http://ecx.images-amazon.com/images/I/41LlIZfU6fL.jpg,Bankruptcy (University Casebook Series),Barry Adler,14,Law
1572816295,1572816295.jpg,http://ecx.images-amazon.com/images/I/513FuBvqbkL.jpg,Paulina Tarot,Paulina Cassidy,13,Humor & Entertainment
520272404,0520272404.jpg,http://ecx.images-amazon.com/images/I/41XEXfK59XL.jpg,The Final Leap: Suicide on the Golden Gate Bridge,John Bateson,25,Self-Help
1599185849,1599185849.jpg,http://ecx.images-amazon.com/images/I/51XhXK6zMyL.jpg,No B.S. Guide to Maximum Referrals and Customer Retention: The Ultimate No Holds Barred Plan to Securing New Customers and Maximum Profits,Dan S. Kennedy,2,Business & Money
875968376,0875968376.jpg,http://ecx.images-amazon.com/images/I/71RBTPWYXYL.gif,"Lawns (Rodale Organic Gardening Basics, Vol 1)",,8,"Crafts, Hobbies & Home"
1516846745,1516846745.jpg,http://ecx.images-amazon.com/images/I/41717wEiqIL.jpg,New England vs Seattle (Every Play Revealed) (Volume 2),Alex Kirby,26,Sports & Outdoors
1500762784,1500762784.jpg,http://ecx.images-amazon.com/images/I/51QPATwsTUL.jpg,"Smoothie Recipes: 33 Simple, Low Carb, High Protein Smoothie Recipes With Nutrition Info To Supercharge Your Body-Achieve Weight Loss Goals Through ... Smoothie Recipes For Weight Loss) (Volume 5)",Stephanie Adams,7,"Cookbooks, Food & Wine"
151015155,0151015155.jpg,http://ecx.images-amazon.com/images/I/51CWBI5nCAL.jpg,"The First Frontier: The Forgotten History of Struggle, Savagery, and Endurance in Early America",Scott Weidensaul,12,History
1413321860,1413321860.jpg,http://ecx.images-amazon.com/images/I/51E-D96hR9L.jpg,"Essential Guide to Handling Workplace Harassment & Discrimination, The",Deborah C. England Attorney,14,Law
691161704,0691161704.jpg,http://ecx.images-amazon.com/images/I/41FbPEX9ECL.jpg,More Than You Wanted to Know: The Failure of Mandated Disclosure,Omri Ben-Shahar,14,Law
1515122905,1515122905.jpg,http://ecx.images-amazon.com/images/I/51IWyQz6sxL.jpg,I Hate Black Women,T C Writer,15,Literature & Fiction
553277391,0553277391.jpg,http://ecx.images-amazon.com/images/I/51c2tadxQEL.jpg,Jubal Sackett: The Sacketts: A Novel,Louis L'Amour,15,Literature & Fiction
085768986X,085768986X.jpg,http://ecx.images-amazon.com/images/I/514EaxxDvSL.jpg,"Joss Whedon: The Complete Companion: The TV Series, the Movies, the Comic Books and More: The Essential Guide to the Whedonverse",PopMatters,13,Humor & Entertainment
785829598,0785829598.jpg,http://ecx.images-amazon.com/images/I/51HJz4M5CZL.jpg,The Ultimate Guide to Hot Rods and Street Rods,John Carroll,0,Arts & Photography
1600609864,1600609864.jpg,http://ecx.images-amazon.com/images/I/511MSyf9jsL.jpg,Seven Miles to Freedom: The Robert Smalls Story,Janet Halfmann,4,Children's Books
132980932,0132980932.jpg,http://ecx.images-amazon.com/images/I/41ipxxKG1SL.jpg,"How to Argue: Powerfully, Persuasively, Positively",Jonathan Herring,19,Politics & Social Sciences
